x y
459754.2 4947624.0
459629.7 4947556.0
459510.2 4947511.0
459332.3 4947426.0
459250.8 4947368.5
459187.4 4947305.5
459141.7 4947229.5
459116.2 4947206.5
7 NA
459135.8 4949580.0
459178.8 4949524.0
459221.8 4949420.0
459264.6 4949353.0
459330.4 4949279.0
459355.8 4949238.0
459368.2 4949119.0
459347.6 4949015.0
459293.9 4948901.0
459296.1 4948766.5
459275.6 4948662.5
459255.1 4948619.5
459186.3 4948480.5
459091.8 4948217.5
459066.2 4948058.0
459063.5 4947885.0
459070.9 4947801.0
459086.2 4947765.0
459098.7 4947649.0
459103.7 4947519.0
459095.9 4947471.0
459096.0 4947354.5
459116.2 4947206.5
8 NA
459116.2 4947206.5
459123.8 4947156.5
459108.5 4946947.5
459128.7 4946830.5
459171.9 4946735.0
459184.6 4946643.0
459174.3 4946531.0
459161.7 4946463.0
459118.4 4946372.0
459065.1 4946291.0
459009.3 4946230.0
458816.2 4946087.5
458709.5 4945981.5
458648.6 4945938.5
458580.0 4945908.5
458392.0 4945866.5
458275.0 4945867.5
458173.4 4945911.5
458117.5 4945914.5
457952.3 4945859.5
457820.3 4945850.5
457759.2 4945835.5
457680.4 4945796.0
457622.0 4945743.0
457576.4 4945685.0
457551.0 4945637.0
457533.1 4945566.0
457489.9 4945487.0
9 NA
457587.2 4947776.0
457531.1 4947715.0
457340.4 4947605.5
457299.8 4947564.5
457251.5 4947491.5
457223.3 4947415.5
457057.9 4947102.0
457029.9 4946948.0
457073.1 4946835.0
457100.9 4946680.0
457103.6 4946599.0
457123.9 4946502.5
457134.1 4946319.5
457174.5 4946172.5
457174.6 4946083.5
457151.8 4945941.5
457159.5 4945797.0
457202.7 4945736.0
457489.9 4945487.0
10 NA
457489.9 4945487.0
457456.8 4945427.0
457426.5 4945346.0
457391.0 4945303.5
457129.3 4945211.5
457053.1 4945135.5
457004.7 4945128.5
456971.5 4945141.5
456936.2 4945169.5
456867.5 4945192.5
456824.3 4945180.5
456717.5 4945076.5
456681.9 4945066.5
456605.8 4945113.5
456547.3 4945138.5
456417.7 4945106.5
456331.2 4945071.5
456287.9 4945026.5
456229.6 4944928.0
456196.6 4944903.0
456143.2 4944903.0
456122.7 4944931.0
456107.4 4945007.5
456069.5 4945005.0
455932.3 4944877.0
455863.6 4944847.0
455621.9 4944790.0
11 NA
455051.1 4947991.5
455068.8 4947951.5
455066.0 4947783.5
455050.8 4947730.5
455047.9 4947599.0
455063.1 4947535.0
455065.5 4947472.0
455055.4 4947431.0
454877.1 4947036.0
454879.5 4946866.5
454887.2 4946838.5
454917.7 4946797.5
454968.5 4946756.5
455004.0 4946715.5
455016.7 4946687.5
455034.4 4946606.5
455070.2 4946529.5
455072.7 4946491.5
455034.6 4946397.5
455037.1 4946315.0
455026.9 4946269.0
454976.1 4946208.0
454976.1 4946183.0
455001.4 4946160.0
455024.2 4946124.0
455026.9 4946101.0
455001.4 4946035.0
455003.9 4945954.0
455034.5 4945916.0
455057.4 4945855.0
455029.4 4945718.5
455037.1 4945667.5
455060.0 4945631.5
455070.2 4945542.5
455118.5 4945483.5
455133.8 4945453.5
455154.2 4945371.5
455171.9 4945341.5
455210.1 4945308.5
455253.3 4945312.5
455301.6 4945368.5
455334.7 4945378.5
455349.9 4945352.5
455362.7 4945299.5
455388.1 4945256.5
455471.9 4945141.5
455505.1 4945032.0
455535.5 4944969.0
455535.7 4944951.0
455599.2 4944841.0
455621.9 4944790.0
12 NA
455621.9 4944790.0
455586.6 4944608.0
455561.1 4944585.0
455446.8 4944565.5
455400.8 4944500.5
455365.3 4944469.5
455370.6 4944391.5
455314.7 4944320.5
455281.4 4944257.5
455279.1 4944221.5
455312.1 4944160.5
455317.2 4944114.5
455302.0 4944044.0
455220.6 4943915.0
455131.7 4943588.0
455111.1 4943476.5
455111.3 4943388.5
455149.4 4943339.5
455157.0 4943141.5
455149.2 4943055.5
455142.5 4943021.5
13 NA
460599.7 4943392.5
460612.3 4943349.5
460617.4 4943240.5
460645.7 4943152.0
460648.2 4943083.0
460582.3 4942941.0
460486.0 4942896.0
460404.3 4942838.0
460328.2 4942745.0
460282.4 4942712.0
460196.0 4942672.0
460091.9 4942645.5
460030.9 4942589.5
459939.4 4942536.5
459881.0 4942483.5
459703.1 4942358.5
459659.7 4942246.5
459629.2 4942206.5
459585.9 4942191.5
14 NA
459012.4 4944527.5
458999.8 4944460.0
458882.8 4944115.0
458842.4 4943955.5
458842.3 4943861.5
458862.5 4943780.5
458959.3 4943594.5
459083.7 4943410.5
459159.7 4943337.0
459226.0 4943288.0
459236.1 4943202.0
459284.4 4943102.0
459309.6 4942899.0
459330.0 4942861.0
459418.8 4942751.5
459436.5 4942695.5
459461.8 4942565.5
459441.3 4942354.5
459449.0 4942334.5
459585.9 4942191.5
15 NA
455142.5 4943021.5
455118.7 4942901.0
455100.8 4942843.0
455103.3 4942743.0
455133.7 4942700.0
455138.9 4942667.0
455123.5 4942629.0
455088.0 4942591.0
455037.1 4942561.0
454904.8 4942531.0
454874.2 4942504.0
454846.2 4942451.0
454792.8 4942395.5
454728.9 4942169.5
454680.3 4942122.5
454594.0 4942087.5
454581.4 4942069.5
454578.5 4941922.5
454540.3 4941831.0
454537.3 4941768.0
454582.8 4941559.0
454529.2 4941438.0
454526.6 4941390.0
454538.2 4941348.0
16 NA
454538.2 4941348.0
454569.3 4941234.0
454594.6 4941154.5
454675.4 4940991.5
454782.0 4940891.5
454848.0 4940863.5
454921.8 4940847.5
454985.2 4940849.5
455061.7 4940869.5
455158.5 4940937.5
455214.4 4940946.5
455303.4 4940928.5
455440.8 4940947.5
455466.0 4940929.5
455496.4 4940820.5
455519.1 4940794.5
455598.0 4940774.5
455669.1 4940773.5
455765.8 4940752.5
455788.6 4940780.5
455824.5 4940856.5
455854.9 4940873.5
455895.7 4940876.5
455982.1 4940870.5
455966.4 4940932.0
17 NA
461796.7 4940996.5
461555.3 4940868.5
461494.3 4940850.5
461448.6 4940851.5
461174.4 4940923.5
461133.7 4940954.5
461057.7 4941059.5
461007.0 4941110.5
460973.8 4941125.5
460742.8 4941119.5
460613.2 4941168.5
460402.2 4941164.5
460280.0 4941124.5
460196.2 4941112.5
459954.9 4941113.5
459888.8 4941104.5
459830.2 4941071.5
459733.4 4940899.5
459611.1 4940766.0
459468.7 4940757.0
459407.8 4940737.0
18 NA
459585.9 4942191.5
459468.9 4941918.0
459468.6 4941835.0
459486.2 4941672.0
459445.3 4941563.0
459445.1 4941522.5
459458.0 4941502.5
459498.5 4941397.5
459490.6 4941331.5
459439.5 4941200.5
459380.6 4941026.5
459380.4 4940965.5
459420.9 4940889.0
459425.7 4940839.0
459405.3 4940768.0
459407.8 4940737.0
19 NA
457378.7 4944138.5
457383.8 4944041.5
457393.9 4944013.5
457414.4 4943853.5
457414.2 4943747.5
457381.1 4943595.0
457378.8 4943438.0
457434.5 4943285.0
457470.1 4943183.0
457526.0 4943084.0
457680.9 4942923.5
457777.4 4942810.5
457818.1 4942749.5
457828.2 4942719.5
457756.8 4942475.5
457777.0 4942283.0
457769.4 4942240.0
457736.3 4942151.0
457527.7 4942041.0
457476.9 4941996.0
457415.5 4941859.5
457402.6 4941742.5
457379.7 4941636.5
457229.1 4941350.5
457152.8 4941310.0
457117.1 4941275.0
457094.1 4941219.0
456961.0 4940901.0
456866.4 4940709.5
456853.3 4940625.5
20 NA
455966.4 4940932.0
455957.0 4940969.0
455954.5 4941002.0
455985.1 4941025.0
456074.2 4941037.0
456188.5 4941003.0
456229.1 4940998.0
456246.9 4941023.0
456252.2 4941046.0
456264.9 4941061.0
456297.8 4941061.0
456381.6 4940956.0
456447.5 4940905.0
456581.7 4940769.5
456693.5 4940687.5
456774.7 4940646.5
456853.3 4940625.5
21 NA
472126.2 4942303.5
471941.8 4942339.5
471888.7 4942342.5
471792.8 4942306.5
471727.1 4942225.5
471593.2 4942096.5
471530.3 4942051.5
471280.8 4941915.5
471134.9 4941854.5
470956.1 4941817.5
470827.7 4941769.5
470757.4 4941724.5
470649.2 4941714.5
470455.5 4941674.5
470285.1 4941621.5
470162.0 4941576.5
470086.4 4941534.5
470048.7 4941494.0
469933.4 4941327.0
469820.2 4941142.0
469752.5 4941042.0
469682.2 4940959.0
469576.5 4940868.0
469541.6 4940817.0
469509.0 4940731.5
469458.7 4940663.5
469330.5 4940554.5
469290.4 4940499.5
469237.6 4940377.5
469121.9 4940187.5
469064.2 4939995.0
469026.2 4939937.0
469003.8 4939848.0
22 NA
468496.1 4941634.5
468491.3 4941509.5
468478.8 4941474.5
468375.7 4941319.5
468345.5 4941259.5
468328.0 4941145.0
468328.0 4940994.0
468340.8 4940880.0
468363.6 4940773.0
468394.0 4940671.0
468459.3 4940549.5
468583.0 4940261.5
468615.9 4940205.5
468789.6 4939926.0
468835.1 4939885.0
468910.5 4939874.0
469003.8 4939848.0
23 NA
456853.3 4940625.5
456975.3 4940568.5
456990.2 4940543.5
457089.2 4940441.5
457119.6 4940397.5
457162.3 4940265.5
457179.6 4940130.5
457224.8 4939965.5
457226.8 4939872.0
457211.3 4939803.0
457185.6 4939748.0
457093.9 4939670.0
457080.9 4939642.0
457083.1 4939598.0
457096.0 4939586.0
457149.2 4939575.0
457179.8 4939590.0
457192.7 4939608.0
457241.0 4939635.0
457299.6 4939650.0
457383.4 4939619.0
457451.5 4939543.0
457492.2 4939540.0
457520.4 4939562.0
457523.2 4939628.0
457543.6 4939649.0
457642.9 4939676.0
457665.8 4939666.0
457694.1 4939638.5
24 NA
461274.6 4940065.0
461178.2 4940063.0
461102.0 4940048.0
461013.0 4940016.0
460840.1 4939968.0
460743.6 4939923.5
460590.9 4939820.5
460395.0 4939674.5
460366.7 4939616.5
460348.6 4939524.5
460305.0 4939448.5
460228.6 4939383.5
460177.3 4939322.5
460108.3 4939207.0
460028.4 4938991.0
460002.7 4938941.0
459964.5 4938906.0
459939.1 4938893.0
25 NA
459407.8 4940737.0
459402.7 4940719.0
459409.9 4940651.0
459422.7 4940618.0
459577.0 4940391.0
459594.6 4940347.0
459612.2 4940294.0
459609.2 4940154.5
459621.7 4940111.5
459758.2 4939922.5
459801.0 4939818.5
459800.6 4939739.5
459790.2 4939668.5
459756.6 4939566.5
459743.7 4939485.5
459738.2 4939384.5
459768.3 4939321.0
459795.8 4939217.0
459800.3 4939130.0
459807.9 4939112.0
459883.8 4939046.0
459919.1 4939007.0
459931.9 4938974.0
459939.1 4938893.0
26 NA
448091.0 4942010.0
448157.0 4941966.0
448261.0 4941877.0
448286.3 4941858.5
448479.2 4941717.0
448562.9 4941612.0
448601.0 4941582.0
448758.4 4941489.0
448819.2 4941432.0
448867.1 4941346.5
448897.2 4941274.5
448904.7 4941227.5
448898.6 4941031.5
448933.8 4940940.5
448964.1 4940881.5
448989.1 4940807.5
449049.8 4940738.5
449230.5 4940714.5
449281.3 4940698.5
449359.5 4940611.5
449499.3 4940528.5
449544.9 4940526.5
449603.7 4940540.5
449659.5 4940499.5
449690.0 4940499.5
449756.1 4940481.5
449824.7 4940447.5
449834.7 4940421.5
449816.3 4940312.5
449839.0 4940282.5
449900.0 4940251.5
449958.4 4940250.5
450037.6 4940278.5
450098.3 4940224.5
450151.0 4940095.0
450154.7 4939891.0
450189.8 4939815.0
450217.6 4939784.0
450255.7 4939764.0
450273.5 4939743.0
450303.4 4939649.0
450302.9 4939583.0
450218.2 4939495.0
450215.5 4939452.0
450232.8 4939413.0
450291.2 4939387.0
450321.7 4939362.0
450334.1 4939308.0
450359.1 4939278.0
450432.9 4939257.0
450468.4 4939239.0
450507.3 4939213.0
450555.4 4939136.0
450760.1 4938886.0
450802.9 4938853.0
450996.7 4938864.0
451039.8 4938846.0
451100.4 4938787.0
27 NA
452515.8 4940963.0
452510.7 4940930.0
452507.7 4940816.0
452515.3 4940798.0
452486.6 4940621.0
452435.1 4940461.0
452350.5 4940312.5
452294.4 4940256.5
452156.5 4940168.5
452001.0 4940091.5
451952.6 4940055.5
451926.9 4940020.5
451911.1 4939893.5
451902.1 4939629.5
451891.4 4939531.0
451882.1 4939219.0
451909.5 4939104.0
451913.3 4938896.0
451923.1 4938870.0
451953.7 4938835.0
452085.3 4938712.0
452245.0 4938629.0
452288.1 4938578.0
452292.8 4938545.0
452269.1 4938421.0
28 NA
451100.4 4938787.0
451126.0 4938787.0
451146.2 4938766.0
451168.8 4938700.0
451191.6 4938690.0
451354.5 4938699.0
451484.0 4938660.0
451573.1 4938621.0
451669.2 4938552.0
451732.9 4938536.0
452017.7 4938517.0
452147.5 4938495.0
452216.1 4938470.0
452269.1 4938421.0
29 NA
457694.1 4939638.5
457774.5 4939561.0
457804.9 4939543.0
457835.5 4939540.0
457853.2 4939553.0
457871.3 4939593.0
457955.2 4939638.0
458006.2 4939648.0
458102.8 4939637.0
458143.4 4939611.0
458142.8 4939512.0
458157.9 4939477.0
458160.4 4939434.0
458144.5 4939337.0
458187.6 4939289.0
458324.5 4939227.0
458344.5 4939186.0
458333.8 4939046.0
458279.9 4938940.0
458269.1 4938864.0
458251.2 4938818.5
458195.0 4938748.5
458182.1 4938720.5
458179.1 4938643.5
458160.8 4938560.5
458158.1 4938499.5
458182.6 4938395.5
458186.5 4938306.5
30 NA
454724.4 4938295.0
454736.6 4938277.0
454784.1 4938167.0
454804.4 4938157.0
454832.5 4938157.0
454865.8 4938187.0
454962.4 4938217.0
455084.7 4938226.0
455207.3 4938319.0
455268.6 4938334.0
455428.8 4938326.0
455517.1 4938221.0
455568.0 4938226.0
455578.5 4938276.0
455627.2 4938337.0
455637.7 4938416.0
455714.5 4938488.5
455752.8 4938493.5
455828.9 4938472.5
455895.1 4938494.5
455999.4 4938504.5
456068.3 4938531.5
456119.2 4938531.5
456185.1 4938495.5
456225.5 4938451.5
456255.8 4938398.5
456257.9 4938338.0
31 NA
467403.2 4940440.5
467158.3 4940434.5
467095.1 4940419.5
467004.3 4940412.5
466913.2 4940430.5
466814.8 4940433.5
466625.0 4940356.5
466437.9 4940217.5
466278.4 4940136.5
466012.8 4940049.5
465974.6 4940016.5
465921.3 4939901.0
465865.5 4939825.0
465865.2 4939693.0
465875.2 4939533.0
465890.2 4939456.0
465907.9 4939426.0
466072.2 4939272.0
466248.9 4939030.5
466271.6 4938967.5
466392.8 4938847.5
466420.5 4938803.5
466460.8 4938709.5
466528.3 4938462.5
466525.4 4938312.5
466497.1 4938156.0
466443.2 4937996.0
32 NA
453382.6 4940744.0
453389.9 4940642.0
453353.5 4940424.0
453312.2 4940252.0
453290.8 4940026.5
453272.8 4939978.5
453200.8 4939854.5
453142.2 4939788.5
453044.9 4939715.5
452991.3 4939629.5
452949.9 4939492.5
452854.4 4939227.0
452751.5 4939045.0
452699.7 4938888.0
452698.9 4938761.0
452708.8 4938718.0
452722.6 4938499.0
452732.6 4938441.0
452729.4 4938344.0
452665.2 4938258.0
452629.0 4938190.5
452569.1 4937969.5
452558.6 4937916.5
33 NA
452269.1 4938421.0
452319.5 4938334.0
452352.2 4938268.5
452371.7 4938133.5
452421.5 4937983.5
452446.8 4937950.5
452558.6 4937916.5
34 NA
466151.7 4937858.0
466296.4 4937995.0
466347.2 4938010.0
466410.4 4938007.0
466425.7 4937996.0
466443.2 4937996.0
35 NA
465265.8 4940442.5
465227.9 4940376.5
465177.1 4940325.5
465123.7 4940293.5
465042.6 4940273.5
465022.3 4940230.5
465029.6 4940100.5
465047.3 4940026.5
465047.3 4939982.0
465026.9 4939913.0
465026.6 4939794.0
465087.3 4939641.0
465087.2 4939534.0
465122.2 4939333.0
465131.8 4939178.5
465172.0 4939016.5
465194.5 4938962.5
465219.7 4938838.5
465292.6 4938672.5
465353.1 4938547.5
465451.5 4938394.5
465456.4 4938369.5
465512.1 4938268.0
465663.4 4938079.0
465738.9 4937998.0
465804.9 4937964.0
465918.9 4937964.0
466012.6 4937940.0
466093.5 4937904.0
466151.7 4937858.0
36 NA
463277.0 4939465.5
463322.6 4939432.5
463419.0 4939335.5
463492.2 4939230.5
463550.3 4939123.5
463613.7 4939034.5
463654.0 4938993.5
464062.2 4938770.5
464176.3 4938729.5
464255.0 4938688.5
464396.6 4938578.5
464546.1 4938484.0
464670.2 4938392.0
464756.1 4938300.0
464836.9 4938195.0
465000.7 4937933.0
465117.3 4937892.0
465269.3 4937812.0
37 NA
453351.5 4937751.5
453476.3 4937773.5
453578.0 4937752.5
453613.7 4937751.5
453702.8 4937807.5
453774.3 4937806.5
453810.2 4937841.5
453828.3 4937887.0
453848.8 4937915.0
453871.8 4937927.0
453932.9 4937935.0
453983.7 4937927.0
453999.1 4937949.0
453997.1 4938031.0
454010.1 4938081.0
454002.8 4938109.0
454010.8 4938158.0
454041.5 4938193.0
454084.8 4938223.0
454153.8 4938245.0
454199.7 4938278.0
454250.6 4938298.0
454296.5 4938298.0
454408.0 4938231.0
454461.4 4938220.0
454540.2 4938220.0
454560.7 4938238.0
454553.3 4938260.0
454507.8 4938304.0
454508.1 4938347.0
454520.9 4938378.0
454594.9 4938408.0
454638.0 4938402.0
454666.0 4938382.0
454724.4 4938295.0
38 NA
452558.6 4937916.5
452591.5 4937893.5
452624.4 4937852.5
452697.1 4937689.5
452730.0 4937663.5
452778.2 4937645.5
453106.2 4937615.5
453134.4 4937623.5
453216.3 4937701.5
453351.5 4937751.5
39 NA
467485.7 4939252.0
467500.7 4939125.5
467510.8 4939097.5
467540.6 4938858.5
467580.8 4938761.5
467699.2 4938621.5
467714.4 4938578.5
467719.3 4938504.5
467729.2 4938471.5
467731.6 4938433.5
467665.7 4938330.0
467607.4 4938229.0
467607.1 4938137.0
467659.6 4937936.0
467697.2 4937855.0
467739.6 4937700.0
467762.2 4937646.0
467827.8 4937575.0
40 NA
469003.8 4939848.0
468963.6 4939696.0
468933.3 4939618.0
468769.6 4939365.0
468726.6 4939278.0
468688.8 4939088.5
468625.8 4938995.5
468595.4 4938908.5
468577.5 4938787.5
468592.6 4938710.5
468589.9 4938609.5
468531.7 4938482.5
468453.3 4938356.0
468341.6 4938034.0
468336.2 4937841.0
468305.2 4937664.0
468287.5 4937631.0
468203.9 4937568.0
468130.7 4937528.0
41 NA
467827.8 4937575.0
467946.4 4937584.0
468082.7 4937556.0
468130.7 4937528.0
42 NA
459939.1 4938893.0
459915.8 4938820.0
459896.9 4938624.0
459819.6 4938442.5
459770.6 4938295.5
459752.1 4938203.5
459718.9 4938166.5
459683.2 4938140.5
459556.0 4938098.5
459530.2 4938073.5
459519.8 4938004.5
459507.9 4937750.5
459542.0 4937510.0
43 NA
458186.5 4938306.5
458187.2 4938290.5
458207.4 4938260.5
458275.7 4938198.5
458341.5 4938160.5
458448.3 4938156.5
458534.6 4938141.5
458671.4 4938076.5
458704.4 4938073.5
458785.7 4938086.5
458821.2 4938065.5
458889.4 4938001.5
458940.1 4937965.5
459026.2 4937926.5
459071.9 4937924.5
459148.8 4938020.5
459181.9 4938024.5
459242.6 4937999.5
459267.9 4937976.5
459290.6 4937930.5
459302.2 4937749.5
459354.8 4937657.5
459369.8 4937605.0
459374.3 4937526.0
459402.1 4937485.0
459432.3 4937480.0
459511.5 4937515.0
459542.0 4937510.0
44 NA
466443.2 4937996.0
466491.2 4937938.0
466548.7 4937749.0
466626.6 4937599.0
466773.0 4937469.0
466836.1 4937430.0
466894.2 4937420.0
466992.9 4937422.0
467104.3 4937447.0
467311.7 4937474.0
467420.6 4937516.0
467483.9 4937523.0
467600.0 4937497.0
467660.7 4937492.0
467706.2 4937504.0
467827.8 4937575.0
45 NA
465269.3 4937812.0
465347.8 4937837.0
465510.3 4937831.0
465545.6 4937811.0
465573.4 4937783.0
465598.5 4937709.0
465615.5 4937559.0
465640.6 4937493.0
465678.5 4937442.0
465708.8 4937419.0
465774.7 4937400.5
465901.4 4937407.0
465942.0 4937443.0
466018.8 4937607.0
466024.1 4937643.0
466070.1 4937752.0
466151.7 4937858.0
46 NA
471532.4 4940545.0
471502.3 4940469.0
471460.0 4940251.0
471455.2 4940083.0
471515.9 4939931.5
471521.2 4939827.5
471541.5 4939783.5
471584.3 4939730.5
471639.9 4939592.5
471700.5 4939496.5
471776.0 4939417.5
471838.9 4939387.0
472032.9 4939257.0
472058.1 4939229.0
472096.2 4939061.0
472096.3 4938972.0
472141.7 4938842.0
472179.6 4938773.5
472250.1 4938679.5
472275.4 4938631.5
472300.6 4938524.5
472336.0 4938471.5
472411.7 4938318.5
472444.5 4938203.5
472474.7 4938142.5
472477.2 4938057.0
472500.0 4938004.0
472653.5 4937835.0
472694.0 4937769.0
472749.3 4937713.0
472807.1 4937637.0
472895.4 4937545.0
472991.1 4937484.0
473129.6 4937356.5
473192.5 4937323.5
47 NA
472874.1 4941673.5
472906.5 4941523.5
472903.9 4941404.5
472868.3 4941308.5
472840.5 4941210.0
472837.8 4941126.0
472870.4 4941023.0
472903.3 4940934.0
472931.0 4940903.0
473036.9 4940839.0
473138.0 4940760.0
473297.0 4940676.5
473415.9 4940624.5
473433.7 4940609.5
473499.2 4940462.5
473524.4 4940355.5
473552.0 4940268.5
473564.5 4940147.0
473609.9 4940035.0
473685.6 4939959.0
473796.5 4939771.0
473801.6 4939707.0
473733.3 4939532.0
473730.7 4939448.5
473723.2 4939428.5
473733.2 4939308.5
473718.1 4939258.5
473708.0 4939138.5
473695.4 4939090.5
473655.0 4939004.5
473594.6 4938786.5
473589.5 4938707.5
473549.3 4938634.5
473549.4 4938538.0
473521.7 4938454.0
473537.0 4938254.0
473489.2 4938124.0
473484.1 4938079.0
473499.3 4938045.0
473506.9 4937939.0
473484.2 4937870.0
473469.2 4937845.0
473459.2 4937792.0
473401.2 4937680.0
473373.7 4937591.5
473310.7 4937401.5
473290.7 4937294.5
48 NA
473192.5 4937323.5
473212.7 4937323.5
473290.7 4937294.5
49 NA
470721.8 4938154.5
470683.9 4938193.0
470600.9 4938246.0
470525.2 4938333.0
470497.7 4938424.0
470429.6 4938491.0
470331.3 4938560.0
470287.2 4938580.0
470035.6 4938676.0
469960.1 4938684.0
469773.8 4938631.0
469529.6 4938627.0
469456.6 4938605.0
469381.0 4938555.0
469315.4 4938491.0
469194.4 4938335.0
469138.8 4938279.0
468969.8 4938158.0
468689.2 4937860.0
468519.2 4937543.5
468508.8 4937459.5
468460.6 4937333.5
468452.8 4937279.5
50 NA
468130.7 4937528.0
468130.1 4937401.5
468150.2 4937345.5
468220.7 4937283.5
468276.0 4937268.5
468452.8 4937279.5
51 NA
471451.2 4937923.5
471858.9 4937536.0
471982.2 4937490.0
472077.8 4937464.0
472251.3 4937362.0
472326.7 4937352.0
472394.9 4937308.0
472467.8 4937244.0
472530.7 4937224.0
472724.4 4937215.5
472817.4 4937251.5
472961.0 4937329.5
473023.9 4937334.5
473192.5 4937323.5
52 NA
459542.0 4937510.0
459624.6 4937342.0
459624.5 4937288.0
459614.1 4937271.0
459613.9 4937253.0
459598.7 4937228.0
459509.3 4937182.0
459501.4 4937149.0
53 NA
456257.9 4938338.0
456247.5 4938315.0
456246.8 4938229.0
456289.7 4938129.0
456289.2 4938068.0
456268.5 4938025.0
456199.6 4937955.0
456199.1 4937904.0
456262.2 4937822.0
456264.5 4937784.0
456243.6 4937728.0
456189.9 4937657.0
456176.9 4937614.0
456181.8 4937579.0
456207.0 4937546.0
456247.4 4937525.0
456285.6 4937517.0
456323.9 4937537.0
456379.9 4937547.0
456400.1 4937534.0
456402.5 4937498.0
456368.6 4937402.0
456319.9 4937314.0
456293.9 4937245.0
456303.9 4937230.0
456417.6 4937120.5
456420.1 4937089.5
456376.3 4937013.5
456322.5 4936963.5
456296.7 4936897.5
456253.2 4936857.5
456166.7 4936855.5
54 NA
458126.7 4936798.5
458152.1 4936821.0
458152.7 4936892.0
458130.1 4936951.0
458120.7 4937047.0
458138.7 4937075.0
458194.4 4937059.0
458286.0 4937066.0
458376.8 4936969.0
458531.4 4936892.0
458599.5 4936838.0
458642.3 4936767.0
458692.8 4936705.0
458730.7 4936680.0
458771.3 4936672.0
458835.0 4936679.0
458855.5 4936697.0
458865.8 4936725.0
458863.6 4936770.0
458861.3 4936814.0
458925.2 4936856.0
458940.6 4936892.0
458956.4 4936975.0
458959.3 4937041.0
458979.9 4937067.0
459043.6 4937102.0
459094.3 4937094.0
459374.1 4937107.0
459437.9 4937152.0
459501.4 4937149.0
55 NA
450761.8 4936626.0
450754.6 4936647.5
450801.4 4936657.0
450859.8 4936659.0
450880.4 4936671.0
450911.3 4936724.0
450919.6 4936831.0
450918.5 4937032.0
450903.4 4937072.0
450873.1 4937121.0
